# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/oxford-agt/,20190317,1,1,00:00:54,0.00%,0.00%
/oxford-agt/,20190320,1,1,00:00:35,0.00%,0.00%
/oxford-agt/,20190325,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190326,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190330,1,1,00:00:15,0.00%,0.00%
/oxford-agt/,20190410,1,1,00:00:51,0.00%,0.00%
/oxford-agt/,20190417,1,1,00:00:17,0.00%,0.00%
/oxford-agt/,20190424,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190428,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190503,1,1,00:00:55,0.00%,0.00%
/oxford-agt/,20190504,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190511,1,1,00:01:17,0.00%,0.00%
/oxford-agt/,20190514,1,1,00:01:25,0.00%,0.00%
/oxford-agt/,20190516,1,1,00:00:00,0.00%,100.00%
/oxford-agt/,20190521,1,1,00:00:00,0.00%,100.00%
/oxford-agt/,20190522,1,1,00:00:11,0.00%,0.00%
/oxford-agt/,20190524,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190529,1,1,00:01:12,0.00%,0.00%
/oxford-agt/,20190530,1,1,00:00:46,0.00%,0.00%
/oxford-agt/,20190603,1,1,00:00:17,0.00%,0.00%
/oxford-agt/,20190604,1,1,00:00:36,0.00%,0.00%
/oxford-agt/,20190605,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190619,1,1,00:00:30,0.00%,0.00%
/oxford-agt/,20190622,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190623,1,1,00:00:39,0.00%,0.00%
/oxford-agt/,20190624,1,1,00:00:00,100.00%,100.00%
/oxford-agt/,20190625,1,1,00:00:07,0.00%,0.00%
/oxford-agt/,20190629,1,1,00:01:15,0.00%,0.00%
/oxford-agt/,20190701,1,1,00:01:46,0.00%,0.00%
/oxford-agt/,20190706,1,1,00:01:45,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20181005,1,1,00:00:50,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20181009,1,1,00:01:18,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20181012,1,1,00:00:58,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20181119,1,1,00:00:07,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20181208,1,1,00:01:34,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20181227,1,1,00:01:09,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190117,1,1,00:00:09,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190120,1,1,00:02:08,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190126,1,1,00:00:37,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190128,1,1,00:00:11,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190207,1,1,00:00:28,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190217,1,1,00:00:30,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190218,1,1,00:01:10,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190219,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190220,1,1,00:00:19,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190221,1,1,00:01:13,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190226,1,1,00:00:36,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190227,1,1,00:00:22,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190316,1,1,00:00:00,100.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190317,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190403,1,1,00:00:10,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190406,1,1,00:00:51,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190412,1,1,00:00:37,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190421,1,1,00:00:00,100.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190512,1,1,00:00:52,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190515,1,1,00:00:26,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190517,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190608,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190609,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190617,1,1,00:00:03,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190626,1,1,00:01:07,0.00%,0.00%
/oxford-box-1-0-powerpack-400/,20190630,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-400/,20190709,1,1,00:00:08,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181004,1,1,00:00:00,100.00%,100.00%
/oxford-box-1-0-powerpack-500/,20181005,1,1,00:00:04,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181008,1,1,00:01:13,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181009,1,1,00:00:23,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181011,1,1,00:00:00,0.00%,100.00%
/oxford-box-1-0-powerpack-500/,20181012,1,1,00:26:14,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181015,1,1,00:00:32,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181017,1,1,00:00:44,0.00%,0.00%
/oxford-box-1-0-powerpack-500/,20181026,1,1,00:01:00,0.00%,0.00%
